id,label
10381,0.00000
2247,0.00000
2242,0.00000
6075,1.00000
2711,0.00000
8143,1.00000
8981,0.00001
7824,0.00001
6917,0.00000
2785,0.00000
3338,0.99935
8417,0.00000
6824,1.00000
6708,1.00000
10322,1.00000
4337,0.00000
1818,0.00000
7157,0.00000
4662,0.00000
11602,0.72743
4409,1.00000
7598,0.00000
2162,0.00000
4885,0.00039
306,1.00000
8619,0.00000
6699,1.00000
4349,1.00000
11729,1.00000
11952,1.00000
4760,0.00000
6240,0.00035
12334,0.00000
9381,1.00000
10505,1.00000
10216,0.99994
4607,0.00414
12403,1.00000
4458,0.00000
9759,0.00000
3625,0.95856
9522,0.00000
5232,0.81366
8514,0.00002
5250,0.00000
1478,0.00000
5809,1.00000
10617,0.00000
396,0.00000
2095,1.00000
1266,0.00000
990,0.00000
3093,0.00000
12031,0.00000
5973,1.00000
1413,0.99859
3772,0.99999
11316,1.00000
6023,0.00000
728,0.00000
5485,1.00000
7401,0.00000
7330,0.00000
11796,0.00000
8916,0.01112
1882,1.00000
1328,0.99856
9368,0.00000
4270,0.00000
2009,1.00000
8872,0.00000
10359,1.00000
2350,1.00000
3640,0.01949
2531,0.00000
10727,0.00000
3594,0.00000
2013,0.51081
5570,1.00000
3454,1.00000
10859,1.00000
11184,0.00000
7404,1.00000
3058,0.00000
11750,0.00000
6297,0.00000
10154,0.00000
8337,1.00000
4218,1.00000
8933,1.00000
6011,0.00000
4455,0.00000
4759,0.00000
2931,0.99959
4768,0.00000
3482,0.99983
8897,1.00000
4179,0.92364
4508,0.00000
11795,0.99997
2501,0.00000
8639,0.00000
8176,0.00000
1852,0.00000
4208,1.00000
1971,0.00000
6411,0.00000
3337,0.68411
8208,1.00000
8775,0.99991
263,0.00000
6742,1.00000
4468,1.00000
9129,1.00000
12307,0.99998
8279,0.99995
4790,1.00000
10790,0.91095
837,1.00000
7084,0.00000
16,0.00000
7569,1.00000
8064,0.99955
9388,1.00000
1837,0.99993
6117,1.00000
3775,0.96722
4178,0.86730
2100,0.00000
9135,1.00000
9222,1.00000
11499,0.00036
2382,0.02822
11376,0.00000
2553,0.00000
11199,0.00000
10520,1.00000
2809,0.00000
11856,0.00027
347,0.00000
735,0.99999
7526,1.00000
9093,1.00000
5846,0.00000
4918,0.33795
427,0.99996
5327,1.00000
7913,1.00000
6101,0.00000
7682,0.00000
8258,0.99124
10821,1.00000
8408,0.00000
2276,1.00000
5829,1.00000
2071,0.99963
2528,0.94567
5949,0.00000
8042,0.00005
10549,0.00000
10383,0.00000
1302,0.00001
11151,1.00000
3621,1.00000
11567,1.00000
11740,1.00000
8139,1.00000
289,1.00000
4336,1.00000
3287,1.00000
5184,0.00475
2704,1.00000
11053,1.00000
5814,0.00000
5101,0.99998
6324,0.00005
2482,0.99986
5481,1.00000
8728,0.99649
5706,1.00000
9097,0.00000
3131,0.00000
7055,1.00000
1563,1.00000
5887,0.90435
1252,0.00000
8308,0.99999
10841,0.00000
2152,0.00000
7475,1.00000
2654,0.99903
10484,0.99726
11689,0.00000
3146,0.00000
2927,1.00000
6726,0.00000
9572,1.00000
109,0.99999
3876,0.00000
5357,0.99796
2455,0.00000
11720,1.00000
3457,0.00000
4132,1.00000
8528,1.00000
7416,0.00008
5442,1.00000
2174,1.00000
5903,0.00000
5169,0.00000
10313,1.00000
4583,0.00000
1529,1.00000
11769,0.00000
570,0.00000
8531,0.00000
634,0.00000
7669,0.99999
1304,0.99999
898,0.00000
415,1.00000
1659,0.99994
8834,0.00004
143,1.00000
4795,0.98420
7202,0.00000
7583,0.00000
781,1.00000
1801,1.00000
7274,0.98166
5944,1.00000
10335,1.00000
6773,1.00000
10259,1.00000
5265,0.00000
4561,0.00000
9229,0.00001
3825,0.00000
2765,0.00000
6525,1.00000
2091,0.99999
1733,1.00000
3786,0.00000
2593,0.01572
2495,0.00186
6594,0.00000
557,0.99997
5874,1.00000
5287,0.00000
4714,1.00000
5433,1.00000
2877,1.00000
699,0.00000
7418,0.01026
9899,0.00000
3569,1.00000
9628,0.00000
11165,1.00000
3669,1.00000
3497,1.00000
7175,0.00000
359,0.00000
8344,1.00000
2862,0.99816
10707,1.00000
9099,1.00000
2578,0.00000
12308,0.00000
717,0.00005
282,1.00000
10571,1.00000
8857,1.00000
8905,0.00000
7381,0.00000
11234,0.00000
6494,0.00067
6563,0.00174
9977,0.00000
12132,0.84681
11832,0.99967
3422,1.00000
6154,1.00000
2928,1.00000
559,1.00000
4604,0.00000
1573,1.00000
3628,0.00000
7473,1.00000
2427,0.00000
2442,0.99999
6116,1.00000
350,1.00000
3020,0.93665
11142,0.00000
9622,0.00053
8836,0.00000
3574,1.00000
3765,1.00000
5611,0.00000
12318,1.00000
9889,1.00000
3834,0.00000
6209,1.00000
4618,1.00000
3916,0.00000
8382,1.00000
9584,1.00000
7043,1.00000
3911,0.00000
9808,1.00000
11327,0.99879
2119,1.00000
5119,0.00000
11302,1.00000
2283,0.00001
740,0.00000
4814,1.00000
9178,0.00000
8032,1.00000
3327,1.00000
10958,0.00000
8112,0.00054
9364,0.99999
9570,0.00001
2445,1.00000
9470,1.00000
2671,1.00000
11408,0.99999
391,0.00066
10625,1.00000
5511,0.99987
8305,1.00000
2337,0.00001
12396,0.00000
3148,1.00000
9145,0.00000
6980,1.00000
10991,0.00002
3421,1.00000
9748,1.00000
10430,0.00002
8833,0.00008
3065,1.00000
5284,0.00000
3969,1.00000
936,0.00295
11974,0.00000
8125,0.00000
1719,1.00000
2663,1.00000
8548,0.99972
9022,1.00000
5159,0.99990
9557,0.83978
1217,1.00000
11331,1.00000
2675,0.00000
2221,1.00000
5488,1.00000
3994,0.00000
8121,1.00000
11517,0.00006
3005,0.00000
1640,1.00000
4907,0.00000
4199,1.00000
6126,1.00000
5393,1.00000
4417,1.00000
372,0.00000
11402,1.00000
4647,1.00000
7313,0.00000
4401,1.00000
3476,0.00000
3067,0.00000
10816,0.00000
5279,0.99999
473,1.00000
11834,0.00002
2104,1.00000
5755,0.99999
11194,0.94722
2651,1.00000
7607,0.00000
10761,0.17416
9179,0.99994
10810,0.00001
5416,0.00000
11819,0.00000
3750,1.00000
8170,0.00000
10358,0.00000
4817,0.00000
12193,0.00000
2378,1.00000
8946,0.00000
1168,0.00000
11628,1.00000
2039,0.00262
11891,0.00000
9221,0.00000
9454,0.00126
6171,0.00000
4297,1.00000
2745,1.00000
6528,0.00000
7593,0.00386
5079,0.00000
3473,0.00000
9761,0.00000
9674,1.00000
2948,1.00000
6081,0.00001
5565,1.00000
11180,1.00000
8540,1.00000
9765,0.99996
8094,0.00000
9814,0.48863
5496,0.99999
8754,0.00000
1418,0.00000
5424,0.00000
8600,1.00000
10546,0.00000
4102,1.00000
9550,1.00000
12462,0.00000
3941,0.99994
6861,0.00000
4,1.00000
1885,0.00000
2056,1.00000
12315,1.00000
5822,0.07610
5475,0.99995
4429,1.00000
7072,0.99986
4699,0.99999
3722,1.00000
6684,0.00000
10173,0.00000
12442,0.00000
12410,0.00000
6100,0.00018
10472,0.00000
6186,0.99955
7871,0.00000
4514,0.00000
1889,0.00000
10493,0.00014
3872,0.00000
2573,1.00000
6068,0.00000
11869,1.00000
4947,0.00006
11467,0.00000
11763,1.00000
7050,0.00000
4971,1.00000
2839,0.00001
2324,0.99997
1670,0.00000
8924,1.00000
974,0.99999
1367,0.05709
3615,1.00000
1025,0.00000
9827,0.00000
2237,0.00000
9805,0.00000
7194,0.00000
10883,1.00000
12162,0.00002
8494,0.00000
8666,1.00000
5430,0.00006
4866,1.00000
5843,1.00000
4324,0.00000
5927,0.00000
3232,0.00000
2632,0.00000
8942,0.00000
2720,1.00000
11806,1.00000
4666,0.99999
2602,1.00000
10897,0.78903
1779,0.00000
1579,0.00000
12251,0.00672
522,0.00000
75,0.04286
6272,0.00169
11844,1.00000
986,0.00000
7442,0.00000
11082,0.00000
2650,0.00000
3037,1.00000
4970,0.00000
10594,1.00000
7903,1.00000
3271,0.00000
566,0.00002
7227,0.00000
6813,1.00000
11548,1.00000
3539,1.00000
5264,1.00000
6818,1.00000
7192,0.00000
3390,0.00000
10501,1.00000
290,0.00000
5077,1.00000
1490,0.99932
4344,1.00000
1415,0.00000
6739,0.00000
9879,0.00000
1551,0.00000
5301,0.96797
12061,1.00000
9554,0.99996
2897,0.00000
1123,0.00000
8433,0.99999
12110,0.00661
7190,1.00000
1934,0.00000
10106,0.00000
9662,0.00000
9837,1.00000
2535,0.00000
9098,0.00000
1558,0.00000
7703,0.00000
2716,1.00000
2490,1.00000
4189,0.00000
11063,1.00000
1859,1.00000
11969,1.00000
5605,0.00000
247,1.00000
5418,1.00000
7687,0.00000
1958,0.00000
1896,0.00008
1486,0.99684
2975,1.00000
5371,1.00000
1703,0.99994
7789,1.00000
1483,1.00000
978,0.00000
1204,0.00000
1050,0.00000
9676,0.00000
911,0.00000
1756,0.00000
10913,0.00003
8021,1.00000
5637,0.00000
5868,0.00000
1175,1.00000
2864,1.00000
8233,0.00000
3899,1.00000
7614,0.00000
1409,1.00000
203,1.00000
7094,0.00000
3796,0.00000
2677,0.94841
1948,1.00000
9168,1.00000
7666,0.99999
9946,1.00000
11503,0.99990
5757,0.00000
4775,0.36885
1552,0.00000
1060,0.00000
10672,0.00001
10763,0.00000
10309,0.00000
5415,0.00000
1236,0.99981
7627,0.99997
5894,0.00000
10522,0.78546
4894,1.00000
9193,1.00000
1966,1.00000
11973,0.00537
2976,0.00003
7649,0.00000
8025,0.00000
5071,1.00000
1967,0.00000
3769,0.00000
11610,0.00000
5661,0.00000
2214,1.00000
11112,0.99999
4999,1.00000
9951,0.00000
3044,1.00000
7881,1.00000
7041,0.00000
684,1.00000
8810,0.00000
9873,0.99965
7241,0.00000
1481,1.00000
5099,0.00000
12313,1.00000
7792,0.00000
7422,1.00000
580,0.00000
12275,1.00000
4274,1.00000
4314,1.00000
2240,1.00000
11644,0.00000
2750,0.00000
1723,0.00002
9233,1.00000
4146,0.00000
6000,1.00000
7437,0.00000
1365,0.00008
11463,0.00000
10123,0.00081
1002,1.00000
5502,0.00006
3229,1.00000
879,1.00000
11487,1.00000
9991,1.00000
134,0.00000
9132,1.00000
3293,1.00000
4379,0.00000
3767,0.00000
6197,0.00000
1909,0.99999
534,1.00000
8501,0.00001
10547,0.98928
4524,0.00000
7578,0.44307
51,0.00000
6887,0.99988
7228,0.99988
5622,0.00000
9692,0.00000
2400,1.00000
9863,0.00000
6276,0.00000
11249,1.00000
7080,0.99998
6079,1.00000
8574,0.00000
12304,1.00000
9334,1.00000
924,0.00000
1439,0.00000
4143,1.00000
4529,0.00000
8319,0.99949
3165,0.00000
2710,1.00000
12189,0.02467
4043,1.00000
1366,1.00000
11208,1.00000
7756,0.99998
7383,0.00002
6788,0.00000
10886,0.00000
4650,1.00000
6204,0.00000
3100,0.00000
3177,0.00000
6160,1.00000
2684,1.00000
4254,0.00000
614,0.00000
9491,0.00000
11358,1.00000
7783,1.00000
10339,0.99999
5731,0.99257
997,1.00000
12167,1.00000
11837,0.00000
8855,0.99999
2898,0.00045
1962,0.99981
1067,1.00000
1819,0.89235
3233,0.00000
6977,0.00000
1141,0.00000
11675,0.00000
336,0.00000
4354,1.00000
3838,1.00000
5872,0.00000
500,0.00006
12474,0.00000
4291,0.00000
1113,0.00000
8106,0.00001
9642,0.00000
1428,1.00000
11153,1.00000
6870,1.00000
3403,0.00000
2496,0.00032
2629,1.00000
9281,1.00000
1246,0.00000
11857,0.00000
4864,0.00000
6093,1.00000
10234,0.00000
6800,1.00000
11831,1.00000
7870,0.00052
11035,1.00000
10142,1.00000
6283,1.00000
5951,1.00000
2394,0.00000
10786,0.00000
3662,0.00011
11966,0.00000
8237,0.00000
1795,0.00000
7316,1.00000
4292,0.00001
3294,1.00000
844,0.99998
1682,1.00000
4684,0.00298
7814,1.00000
11751,0.00000
10427,1.00000
6916,0.96776
4370,0.99999
6343,0.00000
3221,0.00000
4800,0.00004
2717,1.00000
4544,0.00065
8493,0.00000
11114,1.00000
11032,0.00000
3933,1.00000
4920,0.00000
3418,0.00000
9730,0.00005
11511,0.00000
10476,1.00000
5845,1.00000
1115,1.00000
6507,0.99998
11985,1.00000
8874,0.00000
6048,0.00000
11899,0.00000
6129,0.00000
4006,1.00000
4975,0.00000
69,1.00000
4793,0.00000
4538,0.00000
726,0.00000
9351,0.00000
11492,0.00000
11528,0.00000
1810,0.99670
10356,0.00000
5331,1.00000
4888,0.00797
10535,0.00003
6582,0.99992
10246,0.94541
7317,0.00000
368,1.00000
3907,1.00000
11917,0.99650
4891,0.00001
8073,0.88449
649,0.00000
11236,0.00002
8395,0.99998
2286,0.98942
1337,0.00000
7258,0.00000
3956,1.00000
5130,1.00000
4844,0.00250
1541,0.99999
11104,1.00000
2878,1.00000
9137,0.00000
8893,0.00000
8103,0.21552
3745,0.00000
395,1.00000
11291,0.00000
2643,0.99941
9080,1.00000
12369,1.00000
3072,1.00000
142,1.00000
5134,0.00000
11935,0.99980
4362,1.00000
5691,1.00000
4746,0.99999
9133,0.99984
11048,0.99999
513,1.00000
6606,0.99999
6452,0.00000
8634,1.00000
4319,1.00000
11364,0.00000
11544,0.00000
10956,0.00088
7849,0.99999
5751,1.00000
178,1.00000
3556,0.00000
1504,0.00001
11752,1.00000
996,0.00000
6860,0.00000
2192,0.12618
5647,0.00000
7261,1.00000
771,0.00000
12391,0.97236
7429,0.00000
5976,0.97227
1125,0.00000
12111,1.00000
5198,1.00000
907,1.00000
968,1.00000
12252,0.00000
2149,0.00000
5974,0.00000
12237,0.99999
2616,1.00000
5443,1.00000
3895,0.00000
3971,0.00000
6823,1.00000
8923,0.02805
9040,1.00000
9782,0.00000
10642,1.00000
9546,1.00000
11096,0.99539
9399,0.00000
6962,0.99960
12463,1.00000
6937,0.00000
1726,1.00000
9871,1.00000
9502,0.00000
9973,1.00000
5869,1.00000
4839,0.00000
3587,0.99995
1547,1.00000
1372,1.00000
7577,0.99999
2085,0.73841
2965,0.00000
1466,0.00001
7575,0.00000
1633,1.00000
2734,0.00000
5401,0.00001
2391,0.99998
9077,0.00007
6639,0.00000
7374,1.00000
6591,1.00000
12451,0.00000
6819,1.00000
2702,1.00000
9182,0.00007
4202,0.00000
2914,0.00000
3106,0.00000
9241,1.00000
5720,0.00181
7222,0.00000
3364,1.00000
1346,0.00002
3853,0.00149
7283,1.00000
2956,1.00000
5440,1.00000
4196,1.00000
8876,0.00000
10261,1.00000
3496,0.00000
1910,1.00000
8069,0.00000
5260,0.00000
3013,0.00000
8928,0.00001
8033,1.00000
5421,0.99227
3107,0.00003
5881,0.99996
4306,0.00000
323,0.00000
10616,1.00000
9930,0.00000
11220,0.06148
801,0.00005
12292,1.00000
11258,1.00000
858,1.00000
7730,0.00000
7360,0.00000
7840,1.00000
73,1.00000
9266,1.00000
11576,1.00000
8938,1.00000
1946,0.00000
11692,0.00000
5630,1.00000
9238,1.00000
7525,0.00000
7083,0.99999
5410,0.99974
4767,1.00000
10820,1.00000
8083,1.00000
2741,0.00002
3686,0.00000
4668,1.00000
10481,0.00000
8673,0.95915
1406,0.00000
1776,1.00000
3423,0.00000
3677,0.99979
6201,1.00000
12199,1.00000
1936,0.00012
6275,0.00000
4411,1.00000
7511,0.00000
11719,0.00000
6242,0.99997
11989,0.00000
4853,0.00000
8446,0.00000
6082,1.00000
8814,0.00000
3292,1.00000
6383,0.00000
7153,1.00000
180,0.00000
5138,0.00000
8585,0.00000
2881,1.00000
8988,0.00000
6586,1.00000
5277,1.00000
8648,1.00000
9839,1.00000
11350,0.00000
11346,1.00000
12017,1.00000
9147,0.00000
4400,1.00000
11129,0.00000
9313,0.00000
9448,1.00000
11627,1.00000
9624,1.00000
4398,0.00000
1489,0.00000
5718,0.99993
12126,0.99999
11305,1.00000
1996,1.00000
9939,0.90398
4749,0.00000
10232,1.00000
2662,0.00004
11217,1.00000
3420,1.00000
4765,1.00000
9738,1.00000
7536,0.99996
9982,1.00000
4588,1.00000
6108,0.99139
1828,0.99747
9167,1.00000
11089,1.00000
5335,0.45168
5031,0.93096
1488,0.00000
7779,0.00000
11577,0.00000
2542,0.00000
4395,0.00000
1433,1.00000
4216,1.00000
3458,0.00000
7522,0.00000
1085,0.00170
2609,1.00000
1605,0.99830
11585,1.00000
1559,0.00000
7890,0.00000
4075,0.00000
8434,1.00000
2779,0.00000
10630,0.00000
8297,0.00001
12171,0.00000
9187,0.99999
8662,0.00000
11603,0.99986
9151,1.00000
855,0.00000
12274,0.99357
6148,1.00000
4984,1.00000
2065,1.00000
11699,1.00000
3673,0.00000
2432,1.00000
3138,1.00000
11299,0.00000
11382,0.99980
1105,0.99990
12407,0.99538
1843,0.00018
1043,0.00000
5965,1.00000
12115,0.00000
4068,0.00000
1606,0.00000
7608,1.00000
8001,0.00000
5702,0.00000
11074,0.00000
1591,1.00000
12078,0.00000
12386,1.00000
2379,0.00000
897,0.00000
7782,0.99852
4368,0.00000
10107,0.00122
8986,0.99998
6738,1.00000
7675,0.00000
2108,0.00001
571,0.99894
461,0.09603
52,0.00000
9467,0.00000
10568,1.00000
10034,1.00000
4896,0.00000
10767,1.00000
7010,1.00000
861,1.00000
2421,0.00000
8735,0.39770
3139,1.00000
3683,0.00000
10791,0.00001
11362,0.00000
9847,1.00000
2042,1.00000
9561,0.00000
7804,0.99983
1014,1.00000
3896,0.99900
2665,0.00000
2103,1.00000
5646,0.00000
1183,0.99999
8380,1.00000
5385,0.99999
2669,0.00000
320,0.00000
6779,0.00060
6926,1.00000
10,0.00000
353,1.00000
93,0.00000
3176,1.00000
5823,0.00000
937,0.00006
8086,1.00000
9523,0.00000
9065,0.00004
10929,0.99975
8676,0.99930
12051,0.99996
608,0.99998
8675,1.00000
6703,1.00000
11141,1.00000
8079,0.01489
7673,0.00000
151,1.00000
7739,0.00000
2787,1.00000
3826,1.00000
9929,0.00002
9919,1.00000
12055,0.99978
5933,0.00005
12218,0.00000
9575,0.00000
5750,0.00187
4919,1.00000
9372,1.00000
8691,1.00000
11309,1.00000
7930,0.00033
10251,1.00000
6123,0.99997
10915,0.00000
3255,0.00000
8002,0.00000
11727,0.00000
757,1.00000
7210,0.00000
9183,0.00000
3505,1.00000
8542,1.00000
9560,1.00000
7764,1.00000
5133,0.00000
11029,0.00586
11231,1.00000
3965,1.00000
10982,1.00000
10229,0.00000
853,1.00000
10193,0.00002
9163,0.00000
3068,1.00000
12092,1.00000
12353,0.00000
5455,1.00000
11661,0.00000
8651,1.00000
2646,0.00000
4884,0.00000
11815,1.00000
7402,0.00008
1446,0.00000
2051,0.00001
5850,0.00000
1586,0.00000
1197,1.00000
3238,1.00000
6153,0.00000
5921,0.00746
219,1.00000
5597,0.52063
8252,0.00000
4776,0.00000
1048,1.00000
3071,0.00000
124,0.00000
8340,0.00000
918,1.00000
840,0.00000
10942,0.00064
891,1.00000
2290,0.00000
4207,0.00000
1569,0.99999
7801,0.00000
8778,0.00001
11534,0.00000
1501,0.99975
7725,1.00000
4013,0.00000
4171,1.00000
11321,1.00000
1362,0.00000
8332,0.99992
5507,1.00000
220,1.00000
1462,0.00028
5977,0.05014
4851,0.00000
11412,1.00000
4382,0.01595
555,1.00000
7035,0.99944
3536,1.00000
160,1.00000
8711,0.00000
2471,0.99976
8261,0.00000
12277,0.99995
2503,0.00000
8922,0.00000
1927,0.00000
708,1.00000
8762,1.00000
619,0.00000
2664,1.00000
1626,0.00000
11993,0.00000
579,0.00000
2822,0.99999
102,1.00000
5631,0.99992
4294,1.00000
793,0.99999
1873,0.99975
4232,0.00000
9138,1.00000
5972,1.00000
1152,0.00000
7879,0.00000
4958,0.00003
3529,1.00000
12043,0.00000
565,1.00000
206,0.00000
10137,0.00000
12085,0.00001
9957,0.00000
7896,1.00000
11893,0.00001
4698,1.00000
3881,0.00000
3350,0.00000
2188,0.00000
1453,0.00000
1888,1.00000
1935,0.00000
4517,0.00000
11073,0.00011
9232,0.00000
5091,0.00000
4367,1.00000
4533,0.00000
5355,0.00000
8784,1.00000
4129,0.17864
7716,1.00000
10534,1.00000
8133,1.00000
155,1.00000
3568,0.99999
1914,1.00000
12249,1.00000
3737,0.00000
8457,1.00000
1468,1.00000
1411,1.00000
11135,0.00000
10333,0.00000
9267,0.00000
6638,0.00000
3103,1.00000
1334,0.13638
5764,0.00000
5199,0.00078
4854,1.00000
8579,1.00000
5409,1.00000
1581,1.00000
9872,0.00000
11335,1.00000
11597,0.00000
9729,0.00001
536,1.00000
8289,0.00000
10639,1.00000
9529,0.00000
4882,0.00000
3954,1.00000
258,1.00000
3249,0.00000
1674,0.00001
10337,0.00073
8614,0.00000
6503,1.00000
9617,0.00000
2446,0.00003
12381,1.00000
7721,0.00000
5592,0.99981
8424,1.00000
98,0.99983
9171,1.00000
5078,1.00000
2210,1.00000
9910,0.99979
8092,1.00000
7203,0.00001
6981,0.00000
6292,1.00000
6220,0.00000
4166,1.00000
4387,0.00000
4076,0.00000
12445,0.00000
43,1.00000
4054,1.00000
6566,1.00000
7105,0.01463
10323,0.99892
2041,1.00000
12487,1.00000
4996,1.00000
4276,0.99970
3657,0.00000
2070,0.99999
2703,0.00212
6033,0.00000
5695,0.99822
1702,1.00000
8286,1.00000
4343,0.99999
3109,0.00062
11707,1.00000
5321,0.00000
491,1.00000
1899,0.00000
12499,1.00000
629,1.00000
2453,0.00000
7805,0.00008
7064,0.00071
11078,0.00000
5781,0.00097
616,1.00000
3285,0.00000
6593,1.00000
11841,1.00000
6862,0.99971
9552,1.00000
4813,0.00000
129,0.00000
3272,0.99962
776,0.00023
9689,0.00020
9515,1.00000
3348,0.00001
8484,0.00000
9142,0.00002
5316,0.00000
10201,0.00000
8134,1.00000
2733,0.00000
8216,1.00000
11502,0.99997
7294,1.00000
10245,1.00000
436,0.00000
6358,0.00000
5913,0.00000
10538,0.00000
4123,0.00000
9555,0.00000
10063,1.00000
11907,1.00000
4255,1.00000
9608,1.00000
4569,0.00000
10276,0.00097
4979,0.92940
10279,1.00000
1943,0.97555
694,0.97698
9553,0.00000
10644,1.00000
7858,0.00000
3819,1.00000
4030,0.01015
9767,0.00000
12431,0.99997
7762,0.00000
10881,1.00000
12461,0.99953
2317,0.00000
5792,0.01203
8221,1.00000
9663,1.00000
12404,0.00000
6386,0.00000
4057,1.00000
8976,1.00000
10867,0.00000
5181,0.00002
7433,0.00000
3181,1.00000
6644,0.00000
9201,0.00000
666,0.00005
6357,0.00047
11049,0.00001
6348,0.99969
11330,0.00000
3030,0.00008
4138,0.99843
5667,1.00000
2788,1.00000
6623,0.00000
2630,0.00000
7237,1.00000
10394,0.00000
9739,0.18522
50,0.00000
2211,1.00000
1993,0.00000
9185,1.00000
10561,1.00000
3794,1.00000
393,0.00000
11348,0.99982
4704,0.00000
2571,0.00000
3120,1.00000
409,0.09355
6226,0.99999
6671,1.00000
2972,0.99999
6909,0.97136
2491,1.00000
9791,0.00000
8701,0.00000
11746,0.00000
4952,1.00000
4904,0.00001
5851,0.00000
5203,0.99994
1391,0.00000
1069,0.00003
2086,1.00000
12415,0.01887
1556,0.00010
3398,0.00000
6394,1.00000
1400,1.00000
8285,1.00000
11571,1.00000
4152,1.00000
7310,0.00000
686,1.00000
12328,1.00000
11058,0.00241
10901,0.00000
4014,0.00000
8287,0.00116
7167,0.00000
11755,0.00000
7045,0.00000
630,1.00000
4608,0.00000
10808,0.99966
10950,0.00000
9825,0.00098
7491,0.00000
2920,0.00000
6863,0.00000
7123,1.00000
8270,0.00000
1894,0.00000
1458,0.57620
12184,1.00000
7632,0.00000
274,0.00000
3601,1.00000
8661,0.99993
9590,0.00000
5618,1.00000
439,0.99997
6655,0.00000
8291,0.99999
12083,0.00000
4572,0.00000
6783,0.00000
6984,1.00000
5156,1.00000
2352,0.00000
11462,0.22642
7088,1.00000
54,0.00002
5709,0.00000
9545,0.00000
1657,0.00000
542,1.00000
11561,0.99991
8154,0.00001
7609,1.00000
489,0.99988
6553,0.00042
3744,1.00000
2594,1.00000
4384,0.00000
3410,1.00000
6387,1.00000
6349,1.00000
3122,0.00000
9652,0.99958
10931,0.00028
10042,0.51580
3740,0.00000
6472,0.00139
4964,0.00000
4125,1.00000
5683,0.00000
4436,1.00000
8783,0.00000
1263,0.00395
7704,1.00000
9296,1.00000
896,0.00003
4963,1.00000
10217,0.33348
5038,0.00000
21,1.00000
11572,0.00000
9365,1.00000
12291,1.00000
7837,0.99998
9714,0.99985
11080,1.00000
4318,0.00000
5487,1.00000
44,1.00000
12161,0.00000
2687,0.00000
10632,1.00000
12339,0.00000
11878,1.00000
7701,1.00000
12365,1.00000
8445,1.00000
11301,0.00000
9878,0.00000
11050,1.00000
2230,0.99998
1913,0.00000
12009,0.99999
5282,0.00000
6698,0.00000
12019,0.00000
7435,1.00000
1901,0.00000
8201,0.99995
1194,0.00000
5663,0.00000
7260,1.00000
11868,0.00000
3727,0.00000
9048,0.00089
4405,0.99999
8879,1.00000
9318,0.00006
5312,0.00000
5533,0.00000
2656,1.00000
8273,0.00000
3708,1.00000
7750,0.01164
953,1.00000
5740,1.00000
162,0.00000
7982,1.00000
8894,0.00000
5855,0.00020
12175,1.00000
7948,0.00000
11284,1.00000
707,1.00000
11583,0.00000
9450,0.00000
2622,0.00000
381,0.99987
5061,0.99999
3842,0.00000
6974,1.00000
3277,1.00000
10260,0.80401
8328,0.00000
11374,0.00000
3278,0.00456
6713,0.00000
3059,0.99957
7899,0.04553
7461,1.00000
12342,1.00000
6232,1.00000
851,1.00000
11745,0.00000
7245,1.00000
2770,1.00000
2020,0.00000
5802,0.00000
2135,1.00000
3913,1.00000
9286,1.00000
4168,0.00037
7844,0.00000
10516,1.00000
5776,1.00000
4833,0.00000
11097,1.00000
2049,0.00000
135,0.00000
865,1.00000
6483,0.00000
7472,0.00000
3155,0.99868
6278,0.00000
10496,1.00000
2806,1.00000
2216,1.00000
6407,0.00000
5854,0.00000
9768,1.00000
8618,0.01440
876,1.00000
7719,0.99981
5202,0.00000
10304,1.00000
8040,0.00000
5360,0.00000
12172,1.00000
432,0.00000
6947,0.99999
11568,0.00392
9083,0.99988
4828,1.00000
5953,0.00000
2943,0.00033
3376,0.00000
5703,1.00000
2448,1.00000
10096,1.00000
11468,0.99929
6518,0.00029
11687,0.00000
9984,1.00000
4140,0.00000
1443,1.00000
2014,0.00006
9458,1.00000
2570,1.00000
6903,0.00000
7778,0.00000
7775,1.00000
11732,1.00000
3523,1.00000
5844,0.00000
10380,0.99997
665,0.00000
9898,0.00000
9749,1.00000
2386,0.99997
8342,1.00000
7811,0.00000
7551,1.00000
1595,0.00000
7766,0.99990
11010,1.00000
10706,0.99994
4785,0.00000
6086,1.00000
339,0.00000
6633,0.00000
4863,0.00000
2325,0.99868
5779,1.00000
2418,0.00000
3474,0.00000
7255,0.99048
7337,0.00000
4472,1.00000
8262,0.00000
10872,1.00000
9636,0.00000
11118,0.00000
1764,1.00000
4520,1.00000
7916,1.00000
5673,0.00000
407,0.02747
7265,0.99999
11802,1.00000
9764,1.00000
11031,0.00000
1212,0.00000
631,1.00000
2202,1.00000
8425,0.00000
4683,0.00000
7462,1.00000
5552,0.00000
11728,0.00000
4850,1.00000
2263,1.00000
3195,1.00000
3762,0.00000
11596,0.00000
9697,0.00000
3375,1.00000
5788,0.00000
752,1.00000
1201,1.00000
254,0.00003
1004,0.99999
11826,0.00008
1429,1.00000
2183,0.00000
12368,0.00000
3521,0.94953
6572,1.00000
2804,1.00000
916,1.00000
6416,0.00000
466,1.00000
11292,1.00000
3846,0.81510
1646,0.00001
1074,0.99999
9209,0.00000
12084,0.00000
910,0.00000
8350,1.00000
8062,0.00000
11312,1.00000
11653,0.00000
994,0.00000
7812,0.99200
3484,0.99490
7058,0.00003
10720,1.00000
8360,1.00000
